       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 183.000000    0.953161    0.005247   24.345703   16.861890   -7.483813    0.000000    0.000000    0.000000    0.000000    0.000000    0.561302
 184.000000    0.958410    0.005248   21.269531   14.972490   -6.297041    0.000000    0.000000    0.000000    0.000000    0.000000    0.222745
 185.000000    0.963655    0.005245   18.457031   13.084140   -5.372891    0.000000    0.000000    0.000000    0.000000    0.000000    0.326480
 186.000000    0.968888    0.005233   16.259766   11.200260   -5.059506    0.000000    0.000000    0.000000    0.000000    0.000000    0.421314
 187.000000    0.974141    0.005253   15.205078    9.309255   -5.895823    0.000000    0.000000    0.000000    0.000000    0.000000    0.673433
 188.000000    0.979371    0.005230   14.238281    7.426545   -6.811736    0.000000    0.000000    0.000000    0.000000    0.000000    0.669013
 189.000000    0.984625    0.005254   12.480469    5.535015   -6.945454    0.000000    0.000000    0.000000    0.000000    0.000000    0.516382
 190.000000    0.989864    0.005239   10.019531    3.648825   -6.370706    0.000000    0.000000    0.000000    0.000000    0.000000    0.387480
 191.000000    0.995177    0.005313    7.558594    1.736205   -5.822389    0.000000    0.000000    0.000000    0.000000    0.000000    0.406886
 192.000000    1.000419    0.005242    5.273438   -0.150915   -5.424352    0.000000    0.000000    0.000000    0.000000    0.000000    0.422596
 193.000000    1.005673    0.005254    3.339844   -2.042190   -5.382034    0.000000    0.000000    0.000000    0.000000    0.000000    0.495062
 194.000000    1.010913    0.005240    1.845703   -3.928755   -5.774458    0.000000    0.000000    0.000000    0.000000    0.000000    0.586929
 195.000000    1.016166    0.005253   -0.439453   -5.819670   -5.380217    0.000000    0.000000    0.000000    0.000000    0.000000    0.390353
 196.000000    1.021468    0.005302   -3.427734   -7.728510   -4.300776    0.000000    0.000000    0.000000    0.000000    0.000000    0.256708
 197.000000    1.026722    0.005254   -5.712891   -9.620040   -3.907149    0.000000    0.000000    0.000000    0.000000    0.000000    0.419173
 198.000000    1.031965    0.005243   -6.767578  -11.507565   -4.739987    0.000000    0.000000    0.000000    0.000000    0.000000    0.670552
 199.000000    1.037218    0.005252   -7.558594  -13.398390   -5.839796    0.000000    0.000000    0.000000    0.000000    0.000000    0.711505
 200.000000    1.042462    0.005244  -10.195312  -15.286290   -5.090978    0.000000    0.000000    0.000000    0.000000    0.000000    0.292179
 201.000000    1.047713    0.005251  -12.656250  -17.176800   -4.520550    0.000000    0.000000    0.000000    0.000000    0.000000    0.409736
 202.000000    1.052959    0.005246  -14.941406  -19.065285   -4.123879    0.000000    0.000000    0.000000    0.000000    0.000000    0.406518
 203.000000    1.058429    0.005470  -17.138672  -21.034605   -3.895933    0.000000    0.000000    0.000000    0.000000    0.000000    0.436632
 204.000000    1.063680    0.005251  -19.072266  -22.924830   -3.852564    0.000000    0.000000    0.000000    0.000000    0.000000    0.468988
 205.000000    1.068914    0.005234  -20.742188  -24.809070   -4.066882    0.000000    0.000000    0.000000    0.000000    0.000000    0.525676
 206.000000    1.074168    0.005254  -22.324219  -26.700600   -4.376381    0.000000    0.000000    0.000000    0.000000    0.000000    0.546467
 207.000000    1.079405    0.005237  -24.609375  -28.585875   -3.976500    0.000000    0.000000    0.000000    0.000000    0.000000    0.381555
 208.000000    1.084650    0.005245  -26.806641  -30.473895   -3.667254    0.000000    0.000000    0.000000    0.000000    0.000000    0.430174
 209.000000    1.089902    0.005253  -28.740234  -32.364885   -3.624651    0.000000    0.000000    0.000000    0.000000    0.000000    0.475184
 210.000000    1.095156    0.005254  -30.585938  -34.256145   -3.670207    0.000000    0.000000    0.000000    0.000000    0.000000    0.487088
 211.000000    1.100403    0.005247  -32.167969  -36.144915   -3.976946    0.000000    0.000000    0.000000    0.000000    0.000000    0.552640
 212.000000    1.105654    0.005252  -34.189453  -38.035500   -3.846047    0.000000    0.000000    0.000000    0.000000    0.000000    0.443700
 213.000000    1.110890    0.005235  -36.738281  -39.920250   -3.181969    0.000000    0.000000    0.000000    0.000000    0.000000    0.335736
 214.000000    1.116194    0.005304  -38.496094  -41.829660   -3.333566    0.000000    0.000000    0.000000    0.000000    0.000000    0.538922
 215.000000    1.121442    0.005248  -39.638672  -43.719030   -4.080358    0.000000    0.000000    0.000000    0.000000    0.000000    0.645504
 216.000000    1.126696    0.005255  -42.626953  -45.610725   -2.983772    0.000000    0.000000    0.000000    0.000000    0.000000    0.197719
 217.000000    1.131941    0.005245  -45.439453  -47.498775   -2.059322    0.000000    0.000000    0.000000    0.000000    0.000000    0.306026
 218.000000    1.137194    0.005253  -47.460938  -49.389780   -1.928842    0.000000    0.000000    0.000000    0.000000    0.000000    0.442669
 219.000000    1.142440    0.005246  -48.691406  -51.278490   -2.587084    0.000000    0.000000    0.000000    0.000000    0.000000    0.600989
