       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 156.000000    2.471726    0.006953    9.580078  169.821420  160.241342   13.670697 -4809.974306  -13.275835   -0.764288    3.102433   -5.000000
 157.000000    2.478558    0.006832   50.009766  172.280895  122.271129   14.506038 -5557.802580  -10.130041   -0.810989    3.584783   -5.000000
 158.000000    2.488040    0.009482  115.136719  175.694235   60.557516   15.080214 -6508.844922   -5.017130   -0.843090    4.198205   -1.662014
 159.000000    2.502672    0.014632  225.791016  179.038110  -46.752906   14.396108 -7333.766536    3.873431   -0.804843    4.730279    5.000000
 160.000000    2.524475    0.021803  352.353516  171.189090 -181.164426   10.446210 -6164.864900   15.009291   -0.584016    3.976338    5.000000
 161.000000    2.541405    0.016931  353.759766  165.094050 -188.665716    7.251974 -443.059338   15.630766   -0.405436    0.285773    5.000000
 162.000000    2.561901    0.020495  262.792969  157.715730 -105.077239    5.098381 4078.415169    8.705544   -0.285035   -2.630578    5.000000
 163.000000    2.568347    0.006446  222.802734  155.395170  -67.407564    4.663872 5843.883707    5.584649   -0.260743   -3.769305    1.554601
 164.000000    2.576891    0.008544  165.585938  152.319285  -13.266653    4.550520 6336.624508    1.099129   -0.254406   -4.087123   -3.242400
 165.000000    2.602284    0.025393   38.232422  143.177910  104.945488    7.215370 4655.357780   -8.694629   -0.403390   -3.002706   -5.000000
 166.000000    2.611759    0.009475   24.960938  139.766820  114.805883    8.303184 1040.647410   -9.511553   -0.464206   -0.671218   -5.000000
 167.000000    2.634963    0.023204   94.394531  131.413200   37.018669    9.162184 -3352.246924   -3.066960   -0.512230    2.162199   -1.416991
 168.000000    2.642865    0.007902  138.427734  128.568450   -9.859284    9.084275 -5932.353208    0.816832   -0.507875    3.826368    4.135325
 169.000000    2.668225    0.025359  243.984375  119.439165 -124.545210    5.925918 -4522.471719   10.318446   -0.331300    2.916994    5.000000
 170.000000    2.674704    0.006479  249.785156  117.106575 -132.678581    5.066238 -1255.262976   10.992288   -0.283238    0.809645    5.000000
 171.000000    2.697515    0.022811  177.451172  108.894435  -68.556737    3.502356 2810.943795    5.679857   -0.195806   -1.813059    3.670992
 172.000000    2.704626    0.007111  136.582031  106.334595  -30.247436    3.287276 5387.581855    2.505970   -0.183782   -3.474990   -1.152802
 173.000000    2.710119    0.005493  107.753906  104.357115   -3.396791    3.268618 4888.156745    0.281421   -0.182739   -3.152861   -3.054179
 174.000000    2.733982    0.023863   54.404297   95.766495   41.362198    4.255637 1875.677942   -3.426817   -0.237920   -1.209812   -4.874549
 175.000000    2.751257    0.017275   79.980469   89.547390    9.566921    4.420908 -1840.505908   -0.792610   -0.247160    1.187126    0.147357
 176.000000    2.760269    0.009012  112.939453   86.303010  -26.636443    4.180856 -4017.165294    2.206803   -0.233739    2.591072    4.564135
 177.000000    2.769029    0.008759  133.417969   83.149710  -50.268259    3.740548 -2697.952680    4.164675   -0.209123    1.740179    5.000000
 178.000000    2.782258    0.013230  121.464844   78.386955  -43.077889    3.170633  543.494931    3.568960   -0.177261   -0.350554    3.041145
 179.000000    2.805922    0.023663   10.634766   69.868260   59.233494    4.572278 4323.678376   -4.907436   -0.255622   -2.788773   -5.000000
 180.000000    2.827706    0.021785 -109.599609   62.025735  171.625344    8.311100 5159.188570  -14.218988   -0.464649   -3.327677   -5.000000
 181.000000    2.840288    0.012582 -122.607422   57.496245  180.103667   10.577150  673.849810  -14.921409   -0.591337   -0.434633   -5.000000
