       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 163.000000    1.905000    0.005000  -41.572266  -34.200000    7.372266    0.230080 3928.359375   -0.610785   -0.012863   -2.533792   -3.157440
 164.000000    1.910000    0.005000  -59.765625  -32.400000   27.365625    0.366908 3998.671875   -2.267215   -0.020513   -2.579143   -4.866871
 165.000000    1.915000    0.005000  -72.158203  -30.600000   41.558203    0.574699 2838.515625   -3.443056   -0.032130   -1.830843   -5.000000
 166.000000    1.920000    0.005000  -77.255859  -28.800000   48.455859    0.816979 1379.531250   -4.014519   -0.045675   -0.889798   -4.949992
 167.000000    1.925000    0.005000  -73.564453  -27.000000   46.564453    1.049801 -378.281250   -3.857818   -0.058691    0.243991   -3.672518
 168.000000    1.930000    0.005000  -62.226563  -25.200000   37.026562    1.234934 -1907.578125   -3.067614   -0.069041    1.230388   -1.906267
 169.000000    1.935000    0.005000  -45.351562  -23.400000   21.951563    1.344691 -3015.000000   -1.818665   -0.075178    1.944675    0.050832
 170.000000    1.940000    0.005000  -25.664062  -21.600000    4.064062    1.365012 -3577.500000   -0.336704   -0.076314    2.307488    1.894470
 171.000000    1.945000    0.005000   -3.955078  -19.800000  -15.844922    1.285787 -3981.796875    1.312736   -0.071884    2.568259    3.809110
 172.000000    1.950000    0.005000   13.183594  -18.000000  -31.183594    1.129869 -3067.734375    2.583530   -0.063168    1.978689    4.499051
 173.000000    1.955000    0.005000   24.345703  -16.200000  -40.545703    0.927141 -1872.421875    3.359171   -0.051834    1.207712    4.515049
 174.000000    1.960000    0.005000   26.542969  -14.400000  -40.942969    0.722426  -79.453125    3.392084   -0.040389    0.051247    3.402943
 175.000000    1.965000    0.005000   20.039062  -12.600000  -32.639062    0.559230 1660.781250    2.704114   -0.031265   -1.071204    1.601645
 176.000000    1.970000    0.005000    6.855469  -10.800000  -17.655469    0.470953 2996.718750    1.462738   -0.026330   -1.932884   -0.496475
 177.000000    1.975000    0.005000  -11.337891   -9.000000    2.337891    0.482643 3998.671875   -0.193692   -0.026983   -2.579143   -2.799818
 178.000000    1.980000    0.005000  -29.179688   -7.200000   21.979687    0.592541 3928.359375   -1.820995   -0.033127   -2.533792   -4.387914
 179.000000    1.985000    0.005000  -44.296875   -5.400000   38.896875    0.787025 3383.437500   -3.222567   -0.044000   -2.182317   -5.000000
 180.000000    1.990000    0.005000  -52.294922   -3.600000   48.694922    1.030500 1959.609375   -4.034326   -0.057612   -1.263948   -5.000000
 181.000000    1.995000    0.005000  -51.591797   -1.800000   49.791797    1.279459  219.375000   -4.125201   -0.071531   -0.141497   -4.338228
 182.000000    2.000000    0.005000  -43.154297    0.000000   43.154297    1.495230 -1327.500000   -3.575290   -0.083594    0.856238   -2.802647
 183.000000    2.005000    0.005000  -28.916016    1.800000   30.716016    1.648811 -2487.656250   -2.544791   -0.092180    1.604538   -1.032433
 184.000000    2.010000    0.005000  -10.283203    3.600000   13.883203    1.718227 -3366.562500   -1.150209   -0.096061    2.171433    0.925162
 185.000000    2.015000    0.005000   11.425781    5.400000   -6.025781    1.688098 -3981.796875    0.499230   -0.094376    2.568259    2.973112
 186.000000    2.020000    0.005000   31.376953    7.200000  -24.176953    1.567213 -3630.234375    2.003036   -0.087618    2.341501    4.256919
 187.000000    2.025000    0.005000   45.966797    9.000000  -36.966797    1.382379 -2557.968750    3.062662   -0.077285    1.649890    4.635267
 188.000000    2.030000    0.005000   52.822266   10.800000  -42.022266    1.172268 -1011.093750    3.481503   -0.065538    0.652155    4.068120
 189.000000    2.035000    0.005000   51.416016   12.600000  -38.816016    0.978187  641.250000    3.215868   -0.054688   -0.413606    2.747574
 190.000000    2.040000    0.005000   42.802734   14.400000  -28.402734    0.836174 2082.656250    2.353138   -0.046748   -1.343313    0.963077
 191.000000    2.045000    0.005000   28.300781   16.200000  -12.100781    0.775670 3260.390625    1.002538   -0.043365   -2.102952   -1.143780
 192.000000    2.050000    0.005000   10.019531   18.000000    7.980469    0.815572 4016.250000   -0.661174   -0.045596   -2.590481   -3.297251
 193.000000    2.055000    0.005000   -7.294922   19.800000   27.094922    0.951047 3822.890625   -2.244787   -0.053170   -2.465764   -4.763722
 194.000000    2.060000    0.005000  -19.511719   21.600000   41.111719    1.156605 2803.359375   -3.406065   -0.064662   -1.808167   -5.000000
 195.000000    2.065000    0.005000  -23.730469   23.400000   47.130469    1.392258 1203.750000   -3.904712   -0.077837   -0.776419   -4.758968
 196.000000    2.070000    0.005000  -18.896484   25.200000   44.096484    1.612740 -606.796875   -3.653350   -0.090163    0.391384   -3.352129
 197.000000    2.075000    0.005000   -7.207031   27.000000   34.207031    1.783775 -1977.890625   -2.834018   -0.099726    1.275739   -1.658004
 198.000000    2.080000    0.005000   10.634766   28.800000   18.165234    1.874602 -3208.359375   -1.504972   -0.104803    2.069392    0.459617
 199.000000    2.085000    0.005000   31.464844   30.600000   -0.864844    1.870277 -3806.015625    0.071651   -0.104562    2.454880    2.421970
 200.000000    2.090000    0.005000   52.382812   32.400000  -19.982813    1.770363 -3823.593750    1.655556   -0.098976    2.466218    4.022798
 201.000000    2.095000    0.005000   68.730469   34.200000  -34.530469    1.597711 -2909.531250    2.860815   -0.089323    1.876648    4.648139
